0
1
2
7
10
16
17
19
22
28
30
31
32
33
34
37
43
44
65
66
67
68
69
70
71
72
73
74
75
76
77
78
79
